game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
2704242,33.0,1.0,17.0,Markus Weinzierl,3.0,3.0,2.0,Peter Stöger,Home,0
2704245,86.0,1.0,18.0,Alexander Nouri,39.0,2.0,7.0,Martin Schmidt,Home,0
2704306,39.0,2.0,9.0,Martin Schmidt,4795.0,0.0,17.0,Markus Kauczinski,Home,1
2704321,23826.0,3.0,2.0,Ralph Hasenhüttl,39.0,1.0,10.0,Martin Schmidt,Home,1
2704365,86.0,2.0,14.0,Alexander Nouri,4795.0,1.0,18.0,Maik Walpurgis,Home,1
2704486,60.0,2.0,8.0,Christian Streich,44.0,1.0,6.0,Pál Dárdai,Home,1
2704513,60.0,2.0,8.0,Christian Streich,3.0,1.0,7.0,Peter Stöger,Home,1
2704611,86.0,3.0,11.0,Alexander Nouri,33.0,0.0,12.0,Markus Weinzierl,Home,1
2704648,533.0,5.0,3.0,Julian Nagelsmann,18.0,3.0,9.0,Dieter Hecking,Home,1
2718711,131.0,6.0,1.0,Luis Enrique,150.0,2.0,20.0,Gustavo Poyet,Home,1
2718720,714.0,2.0,14.0,Quique Sánchez Flores,1084.0,2.0,10.0,Juande Ramos,Home,0
2718732,16795.0,1.0,18.0,Paco Jémez,1533.0,2.0,6.0,José Luis Mendilibar,Home,0
2718760,472.0,2.0,7.0,Quique Setién,418.0,2.0,1.0,Zinédine Zidane,Home,0
2718798,472.0,3.0,10.0,Quique Setién,940.0,3.0,9.0,Eduardo Berizzo,Home,0
2718810,714.0,0.0,13.0,Quique Sánchez Flores,621.0,0.0,7.0,Ernesto Valverde,Home,0
2718816,16795.0,1.0,20.0,Lucas Alcaraz,897.0,1.0,16.0,Gaizka Garitano,Home,0
2718846,1049.0,2.0,17.0,Cesare Prandelli,1084.0,2.0,11.0,Juande Ramos,Home,0
2718847,16795.0,2.0,19.0,Lucas Alcaraz,368.0,1.0,3.0,Jorge Sampaoli,Home,1
2718882,131.0,5.0,3.0,Luis Enrique,472.0,0.0,10.0,Quique Setién,Home,1
2718906,331.0,1.0,19.0,Petar Vasiljevic,1084.0,1.0,15.0,Marcelo Romero,Home,0
2718946,13.0,1.0,4.0,Diego Simeone,131.0,2.0,2.0,Luis Enrique,Home,0
2718961,150.0,2.0,14.0,Víctor Sánchez,681.0,3.0,5.0,Eusebio,Home,0
2718981,621.0,1.0,7.0,Ernesto Valverde,418.0,2.0,1.0,Zinédine Zidane,Home,0
2718984,13.0,3.0,4.0,Diego Simeone,368.0,1.0,3.0,Jorge Sampaoli,Home,1
2718988,940.0,3.0,10.0,Eduardo Berizzo,472.0,1.0,12.0,Quique Setién,Home,1
2718993,681.0,1.0,5.0,Eusebio,1244.0,1.0,17.0,Asier Garitano,Home,0
2719020,1108.0,2.0,11.0,Mauricio Pellegrino,1050.0,1.0,5.0,Fran Escribá,Home,1
2719027,16795.0,0.0,19.0,Tony Adams,940.0,3.0,10.0,Eduardo Berizzo,Home,0
2719048,940.0,0.0,11.0,Eduardo Berizzo,621.0,3.0,6.0,Ernesto Valverde,Home,0
2719070,150.0,1.0,15.0,Alexis Trujillo,13.0,1.0,3.0,Diego Simeone,Home,0
2726503,1390.0,3.0,15.0,Massimo Rastelli,800.0,0.0,18.0,Gian Piero Gasperini,Home,1
2726568,398.0,4.0,5.0,Simone Inzaghi,1390.0,1.0,15.0,Massimo Rastelli,Home,1
2726569,6195.0,2.0,3.0,Maurizio Sarri,749.0,0.0,18.0,Giovanni Martusciello,Home,1
2726622,410.0,1.0,14.0,Luigi Delneri,1025.0,0.0,16.0,Roberto Donadoni,Home,1
2726655,252.0,0.0,12.0,Ivan Juric,12.0,1.0,2.0,Luciano Spalletti,Home,0
2726661,6574.0,0.0,16.0,Eusebio Di Francesco,416.0,0.0,9.0,Siniša Mihajlović,Home,0
2726665,46.0,3.0,6.0,Stefano Pioli,862.0,1.0,12.0,Rolando Maran,Home,1
2726682,749.0,1.0,17.0,Giovanni Martusciello,410.0,0.0,12.0,Luigi Delneri,Home,1
2726693,800.0,2.0,6.0,Gian Piero Gasperini,1390.0,0.0,15.0,Massimo Rastelli,Home,1
2726783,12.0,1.0,2.0,Luciano Spalletti,800.0,1.0,5.0,Gian Piero Gasperini,Home,0
2726790,46.0,2.0,7.0,Stefano Pioli,5.0,2.0,6.0,Vincenzo Montella,Home,0
2726795,1038.0,1.0,10.0,Marco Giampaolo,4083.0,2.0,18.0,Davide Nicola,Home,0
2726814,749.0,3.0,17.0,Giovanni Martusciello,1025.0,1.0,15.0,Roberto Donadoni,Home,1
2726826,12.0,3.0,2.0,Luciano Spalletti,506.0,1.0,1.0,Massimiliano Allegri,Home,1
2735511,1158.0,1.0,20.0,Bernard Casoni,415.0,1.0,10.0,Pascal Dupraz,Home,0
2735622,417.0,3.0,3.0,Lucien Favre,583.0,1.0,2.0,Unai Emery,Home,1
2758745,180.0,2.0,,Claude Puel,46.0,1.0,,Stefano Vecchi,Home,1
2810026,131.0,3.0,,Luis Enrique,621.0,1.0,,Ernesto Valverde,Home,1
2814762,6195.0,1.0,,Maurizio Sarri,430.0,0.0,,Paulo Sousa,Home,1
2816201,1132.0,2.0,,Sean Dyche,698.0,0.0,,Lee Johnson,Home,1
2819144,1132.0,0.0,,Sean Dyche,1198.0,1.0,,Danny Cowley,Home,0
2831520,1041.0,4.0,,Bruno Génésio,12.0,2.0,,Luciano Spalletti,Home,1
2840056,27.0,2.0,,Carlo Ancelotti,16.0,3.0,,Thomas Tuchel,Home,0
2871549,167.0,2.0,12.0,Manuel Baum,18.0,2.0,5.0,Dieter Hecking,Home,0
2871648,60.0,0.0,12.0,Christian Streich,15.0,0.0,2.0,Heiko Herrlich,Home,0
2871659,86.0,1.0,17.0,Alexander Nouri,33.0,2.0,4.0,Domenico Tedesco,Home,0
2871673,27.0,2.0,1.0,Peter Hermann,33.0,1.0,6.0,Domenico Tedesco,Home,1
2871726,82.0,1.0,14.0,Martin Schmidt,27.0,2.0,1.0,Jupp Heynckes,Home,0
2871856,60.0,1.0,15.0,Christian Streich,44.0,1.0,11.0,Pál Dárdai,Home,0
2872017,533.0,6.0,7.0,Julian Nagelsmann,3.0,0.0,17.0,Stefan Ruthenbeck,Home,1
2872049,167.0,1.0,11.0,Manuel Baum,27.0,4.0,1.0,Jupp Heynckes,Home,0
2872101,33.0,1.0,2.0,Domenico Tedesco,24.0,0.0,8.0,Niko Kovac,Home,1
2872104,39.0,1.0,14.0,Sandro Schwarz,86.0,2.0,11.0,Florian Kohfeldt,Home,0
2872116,1237.0,0.0,18.0,Chris Hughton,281.0,2.0,4.0,Pep Guardiola,Home,0
2872117,631.0,2.0,14.0,Antonio Conte,1132.0,3.0,6.0,Sean Dyche,Home,0
2872170,281.0,5.0,1.0,Pep Guardiola,873.0,0.0,20.0,Roy Hodgson,Home,1
2872211,31.0,3.0,6.0,Jürgen Klopp,1110.0,0.0,13.0,David Wagner,Home,1
2872241,180.0,4.0,10.0,Mauricio Pellegrino,29.0,1.0,16.0,David Unsworth,Home,1
2872320,985.0,0.0,3.0,José Mourinho,180.0,0.0,13.0,Mauricio Pellegrino,Home,0
2872334,379.0,2.0,15.0,David Moyes,984.0,1.0,19.0,Alan Pardew,Home,1
2872335,989.0,2.0,13.0,Eddie Howe,11.0,1.0,6.0,Arsène Wenger,Home,1
2872430,985.0,2.0,2.0,José Mourinho,2288.0,0.0,16.0,Carlos Carvalhal,Home,1
2872453,148.0,1.0,4.0,Mauricio Pochettino,281.0,3.0,1.0,Pep Guardiola,Home,0
2872458,631.0,1.0,5.0,Antonio Conte,1110.0,1.0,15.0,David Wagner,Home,0
2872494,379.0,3.0,13.0,David Moyes,29.0,1.0,8.0,Sam Allardyce,Home,1
2878317,418.0,2.0,,Zinédine Zidane,131.0,0.0,,Ernesto Valverde,Home,1
2887590,244.0,4.0,,Rudi Garcia,2861.0,2.0,,Yves Vanderhaeghe,Home,1
2890514,162.0,3.0,6.0,Leonardo Jardim,415.0,2.0,13.0,Pascal Dupraz,Home,1
2890515,583.0,2.0,5.0,Unai Emery,1416.0,0.0,17.0,Christophe Pélissier,Home,1
2897182,276.0,0.0,19.0,Fabio Pecchia,430.0,5.0,11.0,Stefano Pioli,Home,0
2897232,276.0,1.0,15.0,Fabio Pecchia,4171.0,0.0,20.0,Marco Baroni,Home,1
2897236,1038.0,3.0,6.0,Marco Giampaolo,800.0,1.0,12.0,Gian Piero Gasperini,Home,1
2897252,430.0,3.0,7.0,Stefano Pioli,416.0,0.0,12.0,Siniša Mihajlović,Home,1
2897255,506.0,4.0,4.0,Massimiliano Allegri,2722.0,1.0,19.0,Leonardo Semplici,Home,1
2897262,6195.0,3.0,1.0,Maurizio Sarri,6574.0,1.0,16.0,Cristian Bucchi,Home,1
2897337,416.0,2.0,9.0,Walter Mazzarri,410.0,0.0,10.0,Massimo Oddo,Home,1
2897448,252.0,1.0,16.0,Davide Ballardini,800.0,2.0,8.0,Gian Piero Gasperini,Home,0
2897462,46.0,1.0,3.0,Luciano Spalletti,410.0,3.0,13.0,Massimo Oddo,Home,0
2897471,5.0,0.0,9.0,Gennaro Gattuso,800.0,2.0,7.0,Gian Piero Gasperini,Home,0
2897522,410.0,0.0,17.0,Igor Tudor,46.0,4.0,5.0,Luciano Spalletti,Home,0
2897539,6195.0,2.0,2.0,Maurizio Sarri,4083.0,1.0,18.0,Walter Zenga,Home,1
2897557,1390.0,1.0,13.0,Diego López,46.0,3.0,2.0,Luciano Spalletti,Home,0
2899588,472.0,1.0,12.0,Manolo Márquez,621.0,0.0,6.0,Cuco Ziganda,Home,1
2899613,621.0,1.0,11.0,Cuco Ziganda,368.0,0.0,5.0,Eduardo Berizzo,Home,1
2899659,1108.0,1.0,18.0,Giovanni De Biasi,714.0,0.0,13.0,Quique Sánchez Flores,Home,1
2899704,472.0,2.0,19.0,Paquito,714.0,2.0,16.0,Quique Sánchez Flores,Home,0
2899715,681.0,3.0,10.0,Eusebio,368.0,1.0,5.0,Eduardo Berizzo,Home,1
2899729,1108.0,1.0,16.0,Abelardo,368.0,0.0,6.0,Vincenzo Montella,Home,1
2899750,940.0,3.0,7.0,Juan Carlos Unzué,150.0,2.0,13.0,Quique Setién,Home,1
2899798,1049.0,2.0,4.0,Marcelino,150.0,0.0,10.0,Quique Setién,Home,1
2899822,1050.0,2.0,5.0,Javier Calleja,13.0,1.0,2.0,Diego Simeone,Home,1
2899823,13.0,3.0,2.0,Diego Simeone,940.0,0.0,10.0,Juan Carlos Unzué,Home,1
2899869,131.0,2.0,1.0,Ernesto Valverde,418.0,2.0,3.0,Zinédine Zidane,Home,0
2899910,418.0,6.0,3.0,Zinédine Zidane,940.0,0.0,14.0,Juan Carlos Unzué,Home,1
2901022,273.0,2.0,17.0,Christian Gourcuff,2969.0,2.0,18.0,Olivier Dall'Oglio,Home,0
2901127,583.0,2.0,1.0,Unai Emery,1041.0,0.0,5.0,Bruno Génésio,Home,1
2901143,1041.0,3.0,7.0,Bruno Génésio,2969.0,3.0,17.0,Olivier Dall'Oglio,Home,0
2901145,347.0,0.0,20.0,Philippe Hinschberger,1095.0,1.0,12.0,Jean-Louis Garcia,Home,0
2901319,995.0,1.0,4.0,Claudio Ranieri,347.0,0.0,20.0,Philippe Hinschberger,Home,1
2901320,417.0,2.0,10.0,Lucien Favre,244.0,4.0,3.0,Rudi Garcia,Home,0
2903933,618.0,3.0,3.0,Óscar García,347.0,1.0,20.0,Philippe Hinschberger,Home,1
2917362,12.0,0.0,,Eusebio Di Francesco,13.0,0.0,,Diego Simeone,Home,0
2917441,631.0,1.0,,Antonio Conte,13.0,1.0,,Diego Simeone,Home,0
2917442,12.0,1.0,,Eusebio Di Francesco,10625.0,0.0,,Qurban Qurbanov,Home,1
2917446,31.0,7.0,,Jürgen Klopp,232.0,0.0,,Massimo Carrera,Home,1
2919806,398.0,2.0,,Simone Inzaghi,3508.0,0.0,,Francky Dury,Home,1
2922688,237.0,3.0,,Vicente Moreno,33593.0,4.0,,Gerard Albadalejo,Home,0
2321080,44.0,0.0,8.0,Jos Luhukay,79.0,1.0,10.0,Thomas Schneider,Home,0
2321217,27.0,5.0,1.0,Pep Guardiola,24.0,0.0,14.0,Armin Veh,Home,1
2330968,273.0,3.0,11.0,Philippe Montanier,618.0,1.0,6.0,Christophe Galtier,Home,1
2331988,379.0,3.0,19.0,Sam Allardyce,984.0,3.0,15.0,Keith Downing,Home,0
2332012,148.0,2.0,3.0,André Villas-Boas,1123.0,0.0,15.0,Chris Hughton,Home,1
2332041,180.0,2.0,8.0,Mauricio Pochettino,405.0,3.0,10.0,Paul Lambert,Home,0
2332298,281.0,4.0,1.0,Manuel Pellegrini,180.0,1.0,8.0,Mauricio Pochettino,Home,1
2341054,418.0,3.0,3.0,Carlo Ancelotti,940.0,0.0,18.0,Luis Enrique,Home,1
2341062,714.0,0.0,12.0,Javier Aguirre,418.0,1.0,3.0,Carlo Ancelotti,Home,0
2341106,940.0,0.0,11.0,Luis Enrique,13.0,2.0,2.0,Diego Simeone,Home,0
2341112,331.0,0.0,13.0,Javi Gracia,1084.0,2.0,14.0,Bernd Schuster,Home,0
2359306,276.0,2.0,5.0,Andrea Mandorlini,1390.0,1.0,15.0,Diego López,Home,1
2359352,1038.0,2.0,16.0,Siniša Mihajlović,1627.0,0.0,20.0,Luigi De Canio,Home,1
2359381,5.0,3.0,11.0,Massimiliano Allegri,800.0,0.0,15.0,Stefano Colantuono,Home,1
2359460,430.0,0.0,4.0,Vincenzo Montella,398.0,1.0,8.0,Edoardo Reja,Home,0
2359471,410.0,1.0,14.0,Francesco Guidolin,5.0,0.0,10.0,Clarence Seedorf,Home,1
2359486,1025.0,1.0,16.0,Davide Ballardini,1390.0,0.0,15.0,Diego López,Home,1
2367202,398.0,2.0,,Vladimir Petkovic,429.0,1.0,,Christakis Christoforou,Home,1
2368487,244.0,1.0,,José Anigo,16.0,2.0,,Jürgen Klopp,Home,0
2368762,12321.0,4.0,,Ricardo Rodríguez,1108.0,2.0,,Natxo González,Home,1
2385048,583.0,2.0,,Laurent Blanc,15.0,1.0,,Sami Hyypiä,Home,1
2421870,131.0,5.0,,Gerardo Martino,3368.0,1.0,,Joaquín Caparrós,Home,1
2460698,16.0,0.0,15.0,Jürgen Klopp,42.0,1.0,7.0,Tayfun Korkut,Home,0
2460710,39.0,1.0,9.0,Kasper Hjulmand,86.0,2.0,18.0,Viktor Skrypnyk,Home,0
2460820,79.0,2.0,18.0,Huub Stevens,16.0,3.0,12.0,Jürgen Klopp,Home,0
2460876,3.0,3.0,11.0,Peter Stöger,533.0,2.0,7.0,Markus Gisdol,Home,1
2460914,33.0,1.0,5.0,Roberto Di Matteo,127.0,0.0,18.0,André Breitenreiter,Home,1
2475548,1049.0,1.0,4.0,Nuno Espírito Santo,940.0,1.0,11.0,Eduardo Berizzo,Home,0
2478681,398.0,4.0,3.0,Stefano Pioli,1390.0,2.0,16.0,Zdenek Zeman,Home,1
2478712,506.0,2.0,1.0,Massimiliano Allegri,416.0,1.0,15.0,Gian Piero Ventura,Home,1
2478737,410.0,1.0,9.0,Andrea Stramaccioni,276.0,2.0,13.0,Andrea Mandorlini,Home,0
2478801,398.0,0.0,6.0,Stefano Pioli,252.0,1.0,7.0,Gian Piero Gasperini,Home,0
2478863,1038.0,1.0,4.0,Siniša Mihajlović,46.0,0.0,10.0,Roberto Mancini,Home,1
2482118,1158.0,0.0,6.0,Sylvain Ripoll,417.0,0.0,4.0,Claude Puel,Home,0
2482258,1158.0,1.0,16.0,Sylvain Ripoll,244.0,1.0,1.0,Marcelo Bielsa,Home,0
2482304,1041.0,3.0,1.0,Hubert Fournier,415.0,0.0,15.0,Alain Casanova,Home,1
2482420,583.0,3.0,1.0,Laurent Blanc,347.0,1.0,20.0,Albert Cartier,Home,1
2486575,379.0,0.0,4.0,Sam Allardyce,405.0,0.0,16.0,Paul Lambert,Home,0
2486657,148.0,0.0,7.0,Mauricio Pochettino,985.0,0.0,3.0,Louis van Gaal,Home,0
2486770,1132.0,0.0,18.0,Sean Dyche,148.0,0.0,6.0,Mauricio Pochettino,Home,0
2489319,1038.0,2.0,,Siniša Mihajlović,19.0,0.0,,Ivo Iaconi,Home,1
2495319,13.0,5.0,,Diego Simeone,496.0,0.0,,Åge Hareide,Home,1
2495322,162.0,0.0,,Leonardo Jardim,294.0,0.0,,Jorge Jesus,Home,0
2495332,16.0,4.0,,Jürgen Klopp,141.0,1.0,,Cesare Prandelli,Home,1
2505190,366.0,0.0,,Rubi,1531.0,0.0,,Fran Escribá,Home,0
2515985,430.0,3.0,,Vincenzo Montella,800.0,1.0,,Stefano Colantuono,Home,1
2517321,180.0,1.0,,Ronald Koeman,677.0,1.0,,Mick McCarthy,Home,0
2547353,368.0,2.0,,Unai Emery,964.0,1.0,,André Villas-Boas,Home,1
2560698,430.0,0.0,,Vincenzo Montella,368.0,2.0,,Unai Emery,Home,0
2578102,148.0,0.0,4.0,Mauricio Pochettino,1003.0,1.0,2.0,Claudio Ranieri,Home,0
2578107,1003.0,3.0,1.0,Claudio Ranieri,512.0,0.0,9.0,Mark Hughes,Home,1
2582001,86.0,1.0,13.0,Viktor Skrypnyk,24.0,0.0,16.0,Niko Kovac,Home,1
2586768,1095.0,0.0,10.0,Jean-Marc Furlan,3558.0,0.0,12.0,Thierry Laurey,Home,0
2586899,273.0,1.0,3.0,Philippe Montanier,1095.0,1.0,19.0,Jean-Marc Furlan,Home,0
2594600,367.0,0.0,14.0,Paco Jémez,621.0,3.0,8.0,Ernesto Valverde,Home,0
2594789,16795.0,0.0,17.0,José González,1084.0,0.0,8.0,Javi Gracia,Home,0
2604010,6195.0,5.0,11.0,Maurizio Sarri,398.0,0.0,10.0,Stefano Pioli,Home,1
2604142,1038.0,2.0,14.0,Vincenzo Montella,458.0,0.0,16.0,Davide Ballardini,Home,1
2604326,506.0,2.0,1.0,Massimiliano Allegri,4102.0,0.0,17.0,Fabrizio Castori,Home,1
2604351,5.0,1.0,7.0,Cristian Brocchi,12.0,3.0,3.0,Luciano Spalletti,Home,0
2609743,995.0,0.0,7.0,Michel Der Zakarian,162.0,0.0,2.0,Leonardo Jardim,Home,0
2618771,16.0,4.0,,Thomas Tuchel,22010.0,0.0,,Roman Grygorchuk,Home,1
2618812,6195.0,5.0,,Maurizio Sarri,865.0,0.0,,Jess Thorup,Home,1
2645807,12.0,0.0,,Luciano Spalletti,418.0,2.0,,Zinédine Zidane,Home,0
2698142,631.0,4.0,4.0,Antonio Conte,985.0,0.0,7.0,José Mourinho,Home,1
2698197,631.0,3.0,1.0,Antonio Conte,989.0,0.0,12.0,Eddie Howe,Home,1
2698317,985.0,1.0,6.0,José Mourinho,29.0,1.0,7.0,Ronald Koeman,Home,0
2698428,11.0,3.0,5.0,Arsène Wenger,29.0,1.0,7.0,Ronald Koeman,Home,1
2702813,417.0,2.0,1.0,Lucien Favre,2969.0,1.0,19.0,Olivier Dall'Oglio,Home,1
2704275,86.0,2.0,13.0,Alexander Nouri,15.0,1.0,10.0,Roger Schmidt,Home,1
2704432,24.0,0.0,5.0,Niko Kovac,533.0,0.0,4.0,Julian Nagelsmann,Home,0
2704696,33.0,1.0,10.0,Markus Weinzierl,41.0,1.0,16.0,Markus Gisdol,Home,0
2704708,3.0,2.0,5.0,Peter Stöger,39.0,0.0,15.0,Martin Schmidt,Home,1
2726508,6195.0,3.0,1.0,Maurizio Sarri,1025.0,1.0,13.0,Roberto Donadoni,Home,1
2726609,6195.0,1.0,7.0,Maurizio Sarri,6574.0,1.0,16.0,Eusebio Di Francesco,Home,0
2726744,6574.0,0.0,13.0,Eusebio Di Francesco,1025.0,1.0,14.0,Roberto Donadoni,Home,0
2726841,410.0,1.0,12.0,Luigi Delneri,1038.0,1.0,10.0,Marco Giampaolo,Home,0
2735601,969.0,2.0,12.0,Jean-Louis Gasset,1158.0,0.0,18.0,Bernard Casoni,Home,1
2754300,417.0,0.0,,Lucien Favre,33.0,1.0,,Markus Weinzierl,Home,0
2762834,2687.0,1.0,,Álvaro Cervera,993.0,2.0,,José Luis Oltra,Home,0
2871647,44.0,1.0,11.0,Pál Dárdai,533.0,1.0,9.0,Julian Nagelsmann,Home,0
2871991,44.0,2.0,14.0,Pál Dárdai,18.0,4.0,4.0,Dieter Hecking,Home,0
2871996,82.0,3.0,13.0,Martin Schmidt,60.0,1.0,17.0,Christian Streich,Home,1
2872331,180.0,1.0,17.0,Mauricio Pellegrino,873.0,2.0,14.0,Roy Hodgson,Home,0
2872366,11.0,5.0,6.0,Arsène Wenger,29.0,1.0,10.0,Sam Allardyce,Home,1
2872380,180.0,0.0,18.0,Mauricio Pellegrino,31.0,2.0,3.0,Jürgen Klopp,Home,0
2872397,873.0,2.0,18.0,Roy Hodgson,985.0,3.0,2.0,José Mourinho,Home,0
2897256,12.0,1.0,5.0,Eusebio Di Francesco,4083.0,0.0,17.0,Davide Nicola,Home,1
2897445,416.0,1.0,12.0,Siniša Mihajlović,800.0,1.0,10.0,Gian Piero Gasperini,Home,0
2897543,6574.0,0.0,11.0,Giuseppe Iachini,12.0,1.0,3.0,Eusebio Di Francesco,Home,0
2897545,252.0,1.0,12.0,Davide Ballardini,416.0,2.0,10.0,Walter Mazzarri,Home,0
2899571,418.0,1.0,6.0,Zinédine Zidane,3368.0,1.0,9.0,Juan Muñiz,Home,0
2899603,150.0,4.0,5.0,Quique Setién,3368.0,0.0,8.0,Juan Muñiz,Home,1
2899618,1050.0,3.0,9.0,Javier Calleja,1533.0,0.0,18.0,José Luis Mendilibar,Home,1
2899664,13.0,0.0,4.0,Diego Simeone,418.0,0.0,3.0,Zinédine Zidane,Home,0
2899747,131.0,2.0,1.0,Ernesto Valverde,1108.0,1.0,16.0,Abelardo,Home,1
2899920,131.0,1.0,1.0,Ernesto Valverde,681.0,0.0,12.0,Imanol Alguacil,Home,1
2917361,631.0,6.0,,Antonio Conte,10625.0,0.0,,Qurban Qurbanov,Home,1
2919849,29.0,1.0,,Ronald Koeman,1041.0,2.0,,Bruno Génésio,Home,0
2919909,800.0,1.0,,Gian Piero Gasperini,1041.0,0.0,,Bruno Génésio,Home,1
2223859,1082.0,2.0,10.0,Rudi Garcia,1147.0,0.0,14.0,Alex Dupont,Home,1
2223890,1082.0,1.0,11.0,Rudi Garcia,583.0,2.0,8.0,Carlo Ancelotti,Home,0
2223894,583.0,1.0,1.0,Carlo Ancelotti,1041.0,0.0,2.0,Rémi Garde,Home,1
2223902,273.0,2.0,9.0,Frédéric Antonetti,969.0,1.0,16.0,René Girard,Home,1
2223922,1421.0,1.0,7.0,Hubert Fournier,1095.0,1.0,19.0,Jean-Marc Furlan,Home,0
2223924,969.0,3.0,13.0,René Girard,417.0,1.0,17.0,Claude Puel,Home,1
2223962,3911.0,1.0,14.0,Landry Chauvin,244.0,2.0,2.0,Élie Baup,Home,0
2223981,1158.0,2.0,6.0,Christian Gourcuff,750.0,0.0,18.0,Eric Hély,Home,1
2224022,1041.0,0.0,2.0,Rémi Garde,14171.0,0.0,17.0,Pascal Dupraz,Home,0
2224054,3911.0,1.0,16.0,Landry Chauvin,1147.0,1.0,13.0,Albert Emon,Home,0
2224089,415.0,0.0,12.0,Alain Casanova,14171.0,0.0,18.0,Pascal Dupraz,Home,0
2224129,618.0,0.0,5.0,Christophe Galtier,40.0,0.0,9.0,Francis Gillot,Home,0
2224143,1421.0,0.0,14.0,Hubert Fournier,1423.0,1.0,12.0,Daniel Sanchez,Home,0
2224147,1147.0,2.0,15.0,Albert Emon,969.0,1.0,8.0,René Girard,Home,1
2224160,1095.0,0.0,20.0,Jean-Marc Furlan,583.0,1.0,1.0,Carlo Ancelotti,Home,0
2224180,417.0,1.0,6.0,Claude Puel,1041.0,1.0,3.0,Rémi Garde,Home,0
2225446,180.0,0.0,19.0,Nigel Adkins,1071.0,2.0,9.0,Roberto Martínez,Home,0
2225468,931.0,3.0,9.0,Martin Jol,984.0,0.0,6.0,Steve Clarke,Home,1
2225471,405.0,2.0,14.0,Paul Lambert,2288.0,0.0,5.0,Michael Laudrup,Home,1
2225473,379.0,3.0,7.0,Sam Allardyce,931.0,0.0,12.0,Martin Jol,Home,1
2225487,180.0,2.0,17.0,Nigel Adkins,931.0,2.0,9.0,Martin Jol,Home,0
2225524,631.0,1.0,3.0,Roberto Di Matteo,31.0,1.0,14.0,Brendan Rodgers,Home,0
2225540,379.0,0.0,9.0,Sam Allardyce,281.0,0.0,3.0,Roberto Mancini,Home,0
2225555,405.0,1.0,17.0,Paul Lambert,1032.0,0.0,19.0,Brian McDermott,Home,1
2225702,379.0,2.0,14.0,Sam Allardyce,148.0,3.0,3.0,André Villas-Boas,Home,0
2225736,931.0,0.0,11.0,Martin Jol,631.0,3.0,3.0,Rafael Benítez,Home,0
2225784,11.0,1.0,4.0,Arsène Wenger,985.0,1.0,1.0,Sir Alex Ferguson,Home,0
2225787,281.0,2.0,2.0,Roberto Mancini,379.0,1.0,10.0,Sam Allardyce,Home,1
2230141,762.0,2.0,6.0,Alan Pardew,148.0,1.0,14.0,André Villas-Boas,Home,1
2231407,15.0,2.0,7.0,Sascha Lewandowski,65.0,0.0,17.0,Mike Büskens,Home,1
2231476,24.0,1.0,3.0,Armin Veh,65.0,1.0,17.0,Mike Büskens,Home,0
2231489,79.0,2.0,8.0,Bruno Labbadia,24.0,1.0,3.0,Armin Veh,Home,1
2231513,82.0,0.0,18.0,Felix Magath,60.0,2.0,7.0,Christian Streich,Home,0
2231518,86.0,1.0,12.0,Thomas Schaaf,4.0,1.0,14.0,Dieter Hecking,Home,0
2231594,60.0,3.0,5.0,Christian Streich,42.0,1.0,10.0,Mirko Slomka,Home,1
2231652,18.0,1.0,7.0,Lucien Favre,65.0,0.0,18.0,Frank Kramer,Home,1
2231667,16.0,1.0,2.0,Jürgen Klopp,533.0,2.0,16.0,Markus Gisdol,Home,0
2242831,714.0,1.0,17.0,Mauricio Pochettino,142.0,2.0,11.0,Manolo Jiménez,Home,0
2242866,16795.0,1.0,16.0,Juan Anquela,142.0,2.0,14.0,Manolo Jiménez,Home,0
2242867,366.0,2.0,10.0,Miroslav Djukic,681.0,2.0,14.0,Philippe Montanier,Home,0
2242936,3709.0,2.0,8.0,Luis García,681.0,1.0,4.0,Philippe Montanier,Home,1
2242959,681.0,3.0,5.0,Philippe Montanier,418.0,3.0,2.0,José Mourinho,Home,0
2242969,1049.0,1.0,4.0,Ernesto Valverde,16795.0,0.0,16.0,Lucas Alcaraz,Home,1
2242998,681.0,0.0,12.0,Philippe Montanier,331.0,0.0,19.0,José Luis Mendilibar,Home,0
2243042,418.0,2.0,3.0,José Mourinho,13.0,0.0,2.0,Diego Simeone,Home,1
2243052,368.0,1.0,12.0,Michel,331.0,0.0,20.0,José Luis Mendilibar,Home,1
2243065,714.0,2.0,18.0,Javier Aguirre,897.0,0.0,20.0,José Luis Oltra,Home,1
2243106,368.0,2.0,11.0,Unai Emery,367.0,1.0,7.0,Paco Jémez,Home,1
2243111,621.0,0.0,15.0,Marcelo Bielsa,714.0,4.0,13.0,Javier Aguirre,Home,0
2243117,237.0,1.0,19.0,Gregorio Manzano,331.0,1.0,17.0,José Luis Mendilibar,Home,0
2243121,1049.0,2.0,5.0,Ernesto Valverde,237.0,0.0,19.0,Gregorio Manzano,Home,1
2243131,418.0,2.0,3.0,José Mourinho,367.0,0.0,7.0,Paco Jémez,Home,1
2243136,681.0,3.0,6.0,Philippe Montanier,150.0,3.0,7.0,Pepe Mel,Home,0
2243156,3709.0,1.0,8.0,Luis García,621.0,0.0,14.0,Marcelo Bielsa,Home,1
2250053,379.0,3.0,8.0,Sam Allardyce,631.0,1.0,3.0,Rafael Benítez,Home,1
